repository,file_hash,valid_yaml,valid_workflow
terraform-provider-openstack/terraform-provider-openstack,378bdf02a33f84e34208b3008c2665ad808820704496c583091596ac4aa0bf44,True,True
jax-ml/jax,7aa28b1e4f47a094eafc2a1c9b19750aafc987f568cba753a9d9348da1c646a4,True,True
juspay/hyperswitch,2f9c76f5b69d8d2d887f854c46456351d62d9e3c06500ff697845f6430e9bdab,True,True
deeppsp/torch_ecg,0f46ad0ea41700a0174032039367dc89c5cc32583a568f477b3887b04bc54b9d,True,True
Zxilly/go-size-analyzer,866b75f93bf8cb85684de0dc25be7ed0a6db7e68b046abdcda0293ca3f0065cc,True,True
silverqx/tinyorm,e42df11ea529363565b89964a3096824f1fe92b35420d2317e04809623684698,True,True
victorkabata/notflix,edf5a4097a6fc3ba2a4025d7104230457974f8f8268d59bcc69a9ad6dae93392,True,True
nuclia/nucliadb,36ad6549c3c42d3b77ccf8479d7549070153cb02f28fa8feeab3a6afcae842ac,True,True
academysoftwarefoundation/openvdb,0df22c1fc863d99249f0f23cb861fd48d23445cba7c83278e8f1766683663447,True,True
linuxserver/docker-piwigo,e18aa04f83c5c93ab414c8b4f16f12a8ae7797619cbf0e8ba41381d84d7e2b69,True,True
hiddify/hiddify-next,2f42bb15103ef125f7ff3d2c273744303e7cc30862951f4ea77664baa07aed48,True,True
pocoproject/poco,c42c78b8a20a785dd3500ad2d076414ca6ccbe73a2990de31f2ffd75f4d608ad,True,True
XiangwanGuan/Shadowrocket,861cb472b9e662b3131b2898db81bce7ed32adeba816fff40903d6f579fac97c,True,True
apache/directory-server,17de36041b933a70ffb3ec2b0370ed2be386e17064b889857fb8d239fb7fcde4,True,True
flank/flank,c573cf352ac3ec44f7e59f5fc38c84ea744e19112154db174f70d23e3866a162,True,False
pinnacle-comp/pinnacle,,True,True
pennylaneai/pennylane-lightning,1420bff16ebcda87d8f8caa3b0ef889124a3c9becc27db46e50f3daad9f322e4,True,True
tensorflow/io,34958c84a9dab963a8a56d1248a14e5b8d5932d477aba91e55db2f947123a0c9,True,True
smistad/fast,0e52dfbfe965a7bb8eab641e8a8e4ca43dfa0835ec81ff02072d40afef1dacb7,True,True
kong/kubernetes-ingress-controller,c8209f59ebe62c6ade52934edf21e90a573c6f8c87654c401d300197046a0a75,True,True
lonami/grammers,98d4f778ab181bb6d654a0c6f84b109cf661f3d2e06811a414817d2cdba015c5,True,True
kanglin/rabbitremotecontrol,000ee5aab7436870dafd72e39944523e15c8f71088a3fec2f054a47b262bb496,True,True
vuestorefront/storefront-ui,7f4b93fd883f26172a176e418a7b769c08d23a177c97910bad139b0b23ddd35b,True,True
redhat-developer/yaml-language-server,e4ec98d8199cc94bbdaf4541bcd7243ce9bfa1377134585a9464f4f8e3889630,True,True
denosaurs/bench,bed810272139214c857eaca30d0099b2427a4829a7a2d33149e0e1d51d9cc0f0,True,False
zowe/zowe-cli,4b8560bc263e7aedb38433f369e299196d12f79ea8bfece6cbc469f0dbbcc374,True,True
virustotal/yara-x,5512b8f59bb4e21ad955f051de731d7500f93b9efcf942022e877ee36c0b479b,True,True
canonical/microcloud,8bbef707a780be060bb921cbd1c0bca3cb7e68d4fd15ab87c46ffb1a960e8410,True,True
sushiswap/sushiswap,951f8fd69f5851b7ef3f96a617dc311eefab42d6512af8a4dd20ae4dec3ea296,True,True
ihub-pub/plugins,42c52f9838efeb5de29c0fddcd110c548d2806372f41569a3bd4e5b3950d4437,True,True
danmar/cppcheck,17a6437d0ecc33079a88570e1ee3a7948392b0a92de4fe1f53cf1edd30e7c870,True,True
apache/commons-compress,9138d2dd4a3df73bcc06bf97b771754b956a2316de2e7100b7108cc562a24f68,True,True
carvel-dev/kapp-controller,e68e3c316efc21f9e5eb4470e5cdc107d84cbc95475075a821c92e89af84991c,True,True
altinity/clickhouse-sink-connector,f1768eed385a93e0125a5c56ae9c37dac535b381d88bbdbf0b09ed81d4d96842,True,True
jauderho/dockerfiles,5caaa0f3e1a134ae8fcc0a9b4ca651592b01132c291b6d288f849fa824ddbea4,True,True
chettoy/apexsky,74936a77ce14c7b861c8f546d7f74adb26888945acd43ccb67bdb8949f22ae3f,True,False
coq/coq,5129abd30a2679e8afd6396c319d11aafcb9bfc15dd056fb0c7496601cf91117,True,True
open-rmf/rmf-web,fcad2f5f5a917749962b54e66897373bd2d55918aa577d513d065454d24ddf55,True,False
mikavilpas/yazi.nvim,eeac8cd8515772132ea763488e848af5d36304e825242ba7910f8e4752d0b802,True,True
jauderho/dockerfiles,8db9961af647b7922eae3076968dd6ca81bace7d3212ffcbeeeffe999fa7191e,True,True
wandb/wandb,d8ff1d3c88654ffc4264059796e4e3398c4927a7ecfe239befa3b60b5cc7cc9d,True,False
ribirx/ribir,21266b44f19fddd692be8515f81a2796e9f5f4705bed67958ea3d299e6735026,True,True
xunichanghuan/mimotion-run,b30f79334cad551d45884892c99ea51894851e7069d3dde7ae0e59079d18d542,True,True
xunichanghuan/mimotion-run,dce21076a72c35b617d8ddc75d1476f96c0936dfab42d31b0dcf62f981a1bfb5,True,True
elementsproject/peerswap,c27460655dac88b2cdc338e615698df569d13ed20cfc37c92452fdb4f94a9958,True,True
cloudspannerecosystem/yo,df1324b2379a6d2b94d3c189bbb9e2b21bd4939c64e3bd932bbb9c692e1d6e97,True,True
daptin/daptin,295088f6b7eb40214726ce59518459fdefb36e3c1b1cc35c2ba4a1504cb7c351,True,True
anchore/grype,043e1df58ea659c13776698d2ddd3ebdeed77a7ec6c63d38376f64950c13b22f,True,True
xmlet/htmlflow,42f188bf30789f1dbf2e6f05082bade50f59a05f226d3664edcdd3e27a5487bf,True,True
datafuselabs/databend,aadd7be337fed6cda4f37d791d0f280edc21d4c02b6bec1164157e294c8cb539,True,True
jupyter/nbformat,5c0ca33cba5e590b4dda3a15dca86eae3a0129235558564b4bf6233d21f9cd50,True,True
cucumber/aruba,0e5393aee349ad2e6df8630df66018cf6432aacf50a0b58987a9de0a3c69c98a,True,True
submariner-io/lighthouse,2f03a4e272207b818b8f69a31de40e7b202d0dc73dc87a316429636cd3ac7ca0,True,True
clearcodehq/pytest-postgresql,33f90b6d1f23236dcba7dd30a7bf112d043cdbf6d8604b063caa3ca2db45544f,True,True
open62541pp/open62541pp,c8788b07d167ef33a20875bf01267cdc5f89ae078f30d4cadf4b06931687ba55,True,True
pikepdf/pikepdf,45ef1b0053299fd1dc24bcb8b58aeccfeb4ddaf4c6b2dba97698e3a708676d09,True,True
ethereum/EIPs,7358182bdb000cdd8b0c5b4f290e92ed0532b157775363cb17c2f9c4c51bd003,True,True
miniscruff/changie,856e90179dfb2c2e5803ac81d81abf6b4f1324842b996e1ea4f5ab5ec4349047,True,True
ebonnal/streamable,7e076b4be547d01b9f706fbe15efc3c0fc777739dcc8b6080d60177e670ade7e,True,True
jhipster/generator-jhipster,30df8a7d37ed3e8a9fcc2e2f744ad0343010cb2213e4307a52552af72f685ca1,True,True
nextdns/nextdns,4ede9d890942d189f754f71c750f88a28f767085925587f397760122f3ad963d,True,True
tinglesoftware/dependabot-azure-devops,8420ff6358f50bf96d42886e4236706003c1b85e6a64a381c9fdb6bdcab78419,True,True
kumahq/kuma,1a6b0aa4ecba7c5200868fc5c027fdc20e51b347e3c3b02870056481bdd2acb6,True,True
hypothesisworks/hypothesis,c25cc6d39504e66f97bdcdf1947fbf6f29e773c40348fc5ddb9d71612e7135e7,True,True
bearcove/loona,,True,False
termux/termux-packages,56565a624ab65101511ba3be14b13d21fe3036f66fabe002cfa3f53d422376ab,True,True
envoyproxy/envoy,525cefc7e59c45e2e1f43d916849b051ec03f5ed7678af229cccbf737d79fb3f,True,False
simpod/grafanajsondatasource,c87d427c01f8c676251712186e889a65959cc3b4fb8aac8a64bc14e11e424e08,True,True
pyqg/pyqg,732e1678bc9ce4c619aba29b1930cf315969d2f99ac40568ca212e73b9af4ea8,True,True
armadaproject/armada,d54d9158132be8db0387577cfb5bfeee2599865db9ce592a409444ca2175fe79,True,True
jaredhanson/passport-http-bearer,5af4a9560a680e090f664ba1795ffed9d8b76d4bbe36046fe5f4192295467c5a,True,True
pydata/xarray,9e4f7f7d1ab496fe639fd9b3ae18ed8c7deab194d69bcacb14f03afbc66a656e,True,True
databrickslabs/discoverx,2a425969cfcecadb1a5d1f09b38dea43ad79d0cd10dabc4989ff67f62a0c646a,True,False
bpg/terraform-provider-proxmox,262477aab3ca866ba82deb940312b5176141a30560588758921c6110f3ad0077,True,True
reactionmechanismgenerator/rmg-py,214dca23f4ce056119343d9fc728f2b9ae9249f6744d98cbf2370c880cd21bd4,True,True
lumapu/ahoy,496ea36f868e8e9ea1b01f63c7d822e3aea8c63a484d3c9de68cfc1844236dd4,False,False
sunlabuiuc/pyhealth,78dbc1ac3ac57fe88f56ccb0c453f169e4d654615bb727d4697ce7ea9cb1668f,True,True
onechiporenko/ember-models-table,f4ce8df60ca9a0d7bde9bc4f5dce481501b806ac63d5d01ecc682174f555a49a,True,True
weblateorg/docker,,True,True
netobserv/netobserv-ebpf-agent,319ed359fa44cf7eb2a6fdd9acc62dc67a863ba92b4410a6dd4e09668fafb7ae,True,True
dogtagpki/pki,14078f53a32f22e3db464951da68a141c1398bb4ae657b681cfd7eab2a58e260,True,True
nuxt-modules/sanity,243279c0cd7ed045c9e3aba53be82d99119907e69a66fdfff8b22607b87d909c,True,True
openhd/qopenhd,4f00db0e0680fa4261b5a96a37f35cca17aed3fd8b8ed58b6912fcc5af5e9215,True,True
jogold/cloudstructs,bb0a2aa24aadda0a15f2a37b6a43cd171733f21d2802821fef9be45333e83ef1,True,True
airbytehq/airbyte-platform,8747dc9414fce01bd48e6060b6474c4ab3729403cb9fcae36cdca09eca535349,True,True
apache/commons-lang,ea8b3f17b9fcd357daa74abcf938e5067c6a6c4264466e181123d80b6f0a512c,True,True
rtl-airband/RTLSDR-Airband,498a45a89f5f04a508b2d05a24186ba09c3f94cb13450c06f840188ea81ac2b4,True,True
united-manufacturing-hub/united-manufacturing-hub,bcc6cdc9d2ef13e1a9471e42846885f219d03b2f10cfb95c50b0deabf6fcb38a,True,True
monetr/monetr,45abbf9cb388327d0cd3d2d388818ee78433d4c990fff25ac58a1e5da4b5a8ca,True,True
astral-sh/ruff,724f6d9c4c6522a8c729fea657362a9541bcdb1a15b33226e98131e8abfde745,True,True
datastax/ragstack-ai,8bbba7e5c9577d461b727b8ce62b0c07aed3e26a15e85842370423686da3e5db,True,True
FreesmTeam/FreesmLauncher,ce11d8f22d1e1b5476c80e9acc382e6b098ec082cfae24166fbf8ee74989a603,True,True
mobilefirstllc/social-media-hacker-list,0ba5f3254f5753189a781aacd629e0e4d54954d8fd5d7b3b4c142624011f0518,True,False
YanWenKun/ComfyUI-Windows-Portable,fe5065e698ddc654256ac2eacdcde17c3363c3a7ea61191739f930d96c66eb45,True,True
apastel/ytmusic-deleter,2ec8343997b4cf2625097e22fcd287de3df2e26f83a0eabff3bc65dbe370e9b3,True,True
microsoft/applicationinsights-java,b27e0a04f3a3231670ab72e7421321c8218642777ea5ccc1b3a73c94e670962d,True,True
neo4j/graphql,aa9d3dc44ded6c0367a9e6f51f9370fbe2bd806a438c3229f7bd0dc9c7310999,True,True
elena-lang/elena-lang,9af2e55089cb81789d011aae0abb151a1da8c0f7a731bd302ad4d7330d5a0094,True,True
thuml/depyf,d3c22a3c7e0e704eceff0448a69a7de4aef9dd84aaf7171312cf2a750a07275a,True,True
ZuodaoTech/everyone-can-use-english,646c9514146f7a7a3fb660a191add0dcb454f473aafedecb1859b464d64fbe44,True,True
mph-/lcapy,9901f6777ae29c25503b8c79b0054417664665e5b53f6af9378eeffdd18650ea,True,True
limine-bootloader/limine,998ca3874b63500201f9e265a2e93f33ec65ccd6eb5bff7a972f5bbfba09f789,True,True
webpack-contrib/copy-webpack-plugin,,True,True
persian-calendar/persian-calendar,2132c10ecd366c6a3133e04d0df3d8d5561f52765e4fcb3060352fc77cbabcc5,True,True
hetznercloud/hcloud-cloud-controller-manager,13cffbbb67ed30be6837972b8e31775f6f2b56804a8753282ff8c5bf5ce8f741,True,True
zeromq/pyzmq,3941302747b0f42598518413ca191d9d909294876db6cf46ee783b0c2cbd6ca8,True,True
newrelic/newrelic-java-agent,eed3bf8c82aad21a300de94dee791139ed90ff764a718a0e6114a640780b0cda,True,True
submariner-io/submariner,0a6c2ebcb30dafcac6f9b06da85f228de59bddff686db0a215e836537e2e3fb2,True,True
vitessio/vitess,b064c7e775fe491af7d38ddf3e9aca12fa987fbc96d23d20be27e2ada333bfaa,True,True
madewokherd/wine-mono,fb020049c8f23775de5abb99a956c3effb9c7dd4bee48cfd6eccc08c7ff97985,True,True
ffaker/ffaker,cb10883c8b43658274522af71a246b05daae5f9058d6063684710f7b2bf7aa80,True,True
KouShenhai/KCloud-Platform-IOT,32c51cbc4a417c12b27ea0fd18a4fb7aa309989f03e87ed6d02f8bac1aa0dac9,True,True
CraterCrash/godot-orchestrator,1d3d4094cd23485c6ce17a46bea68a466e180fe9728a8520209ec679b168be99,True,True
toeverything/blocksuite,2b5c05b5a213a4ea13ceeda61e6c32ac6bd86b9d395169fc0c6a459a698ea8a8,True,True
tillsteinbach/vwsfriend,54e4e18c3c04cee373bacdaa6b5a66649dda38b03e1bdf86d41133b7b5ea85aa,True,True
wikimedia/pywikibot,9ad8823c470a18820e018a83ee60376517dba55210e25569bb68471408cc3703,True,True
hovancik/stretchly,39cebec3ddcf12fccd11311e2352afc740b20e73bf89b4ddf187b742e15cd9a2,True,True
oppia/oppia,58d86d61b3f7ca94ad8b249217507efb1fc7c06c5733a527d2e8c80ef8c8d50c,True,True
jauderho/dockerfiles,fbe81d99faddff7e1a7399e33d46b13e2d7a0e5b8c612356c7d26bd035cba130,True,True
dangerklippers/danger-klipper,acd39e577b786859be060b19dcb55a3e1d55515fc685a612f059dab9376ffc1e,True,True
py-mine/mcstatus,09899d47a5d6580c6c42e3b064e0650aa631a2da0aaf543e0a6da3057301692e,True,True
web-ridge/react-native-ridge-navigation,f7ad32090b455e9d8d58f6ca1b31631398f4ecf9281351325fc9310139192db9,True,True
longhorn/longhorn,53fea7edad19e9c124b7717cde93b83e0dc5ec0b9f19566312bfbb54b77f889f,True,True
sagiegurari/cargo-make,5e5fbb30631aa13e12abc0fb156c817777e1c277711aff5f72e4d82db6568bad,True,True
hfhbd/kotlinx-uuid,1cf52a36dc13b7a22cddf6806955a88b97d26212f17a559653c77d7b7e532b5f,True,True
Eugeny/russh,1bc604cfc1a63b678e7bd43a3eb61a0e0554f577e2cf201f730db408d0b30906,True,True
julianpoy/recipesage,9e88cc3bb69f0580815215a6069b95b263c64555c6bd0340bf8a363448f14de9,True,False
nextest-rs/nextest,52809005d82597caa7e1d386095208d588888db4d708ac03ecb7cbc4adc24dea,True,True
pulumi/pulumi,3e2b9c4904926a3e6a63214d908b70fbc7ced55d9b9893e6841c35f81680afc0,True,True
Myriad-Dreamin/tinymist,8a7fab985e4148ad101a5a2f21d96fb21b83ff1babe99bee135986d8d973dd21,True,True
wemake-services/wemake-django-template,3aa0665922af71c920dfc3036f35d682f3927bfea97e0776e49c6796116ce19b,True,True
ophub/amlogic-s9xxx-openwrt,659d690bb04c6ebd20fc354693e5c4af96764c9d6ba7d4d1efb4abd00f171476,True,True
LaurenzV/krilla,450d51548063f3da89b8083af847ef9257f00b1c375ed834319d6040868d1849,True,True
nitram509/lib-bpmn-engine,74b5f5e9c13eafd4b97a475e770537df3d3b31b2d03e2295e144889a133dd3e4,True,True
sciencepal/sciencepal,f612e30582cd1c6dbef2d29629eb953578c340ee8236c74ceba939bff6e5a73d,True,False
nextcloud/spreed,a0250506fc586b0262e235765d7cf91a45e5b1fad9f095a2ee5fed74b389c41f,True,True
chaoticgd/ghidra-emotionengine-reloaded,793aeacd67b92c5d6e1cbf97ceed4e54e93220b6f57202d7ad9904afa41cf526,True,True
aloneguid/parquet-dotnet,898851c554c801c933e349e0646dc1e6fbd863c328351377f75edec0f38c1ff8,True,True
bangumi/server,09fe5f4f4f35ef89289812a1e4065d097f462079a8b0a53bbc460a52905c4a2b,True,True
linuxserver/docker-healthchecks,1bcf7b6673d96446fb83496fa9d03c7265c7ff6b731c0685fd4e381f74a8c738,True,True
loqusion/hyprshade,e5e3a3bf18175f5673cb2f5f0b73f1170892372354882e05e0780e04f31d24a3,True,True
rustic-rs/rustic,1353d74a7f9ada03de9e1992290b30e43a80035a24d2264dd398ed584c8e902c,True,True
pk910/powfaucet,c464eb5706ed0b5066927718a3562e000c4afcb4ac0ee71abfbe50b6aa218343,True,True
matrixorigin/matrixone,c3d45287cd82b039da66aef745eb92ea20f865fd975022d364b4534eaa467b3a,True,True
azure/aks-construction,f34614b901917bc9f1ad8e8aa47b8ca0e0378cb62a4e8ae3d9e86805cc2dd2be,True,True
react-native-maps/react-native-maps,3fd38a40fc5965a1bdf0d957957a05ee7e29bf9900ebb3b8b4b1185868b98664,True,True
pingcap/docs-cn,81c4515e9e3b1ee1ee05447f220e74e67db0a0c44a8f8c4d1cb5ca463a9a6377,True,True
aws/eks-anywhere,7073233a11f31222118f2b5f115bbb23a1133e1273acfbaf51c69d4c86ec7c6f,True,True
streetsidesoftware/cspell,fbd0c031c87849b101c73c7bba2a9ad5c1a0b0dbcff8f0ee150a73ce997bb9fe,True,True
skyscanner/cfripper,f9505c7e465f3c4d25545bb20e594d9f519b941f1bd6a0e573c7be5be22d4e02,True,True
claabs/epicgames-freegames-node,3332a11a607b6d2d4052197e5d433f5d8e99fc7bd9108e46b749295c0039ee23,True,True
raywangqvq/bilibilitoolpro,f1750ada7366f6890d2977c71272f6a8d9244dc22f99ef0808090310d8e553de,True,True
android-password-store/android-password-store,cc5f7d32ba6baac68f9eca518535de47ec1a79b92a3207e7a07aa81723ea1896,True,True
apache/incubator-hugegraph-toolchain,02718a0df4d0847841b468059b0672c74d2cfd22261ece716b5dfe1642d3f005,True,True
google/benchmark,0abf15b77d337d70354e0546cf05f75f67da4690373db46cdce1cccfbd154e66,True,True
hexojs/hexo-cli,,True,True
flyingmutant/rapid,797819b110216aa5eae9b9245827420a7bc9fe860f8fddff6bda1c7259df292c,True,True
inspektor-gadget/inspektor-gadget,ff65e518364e6c3a60be49c718ec2575b24c6aeb8e85bfa5e8e1047ff1892314,True,True
JustArchiNET/ASF-ui,fabf25901f277e4ab5d21879ba01ca05748cb18d197cf74444107d36f6fcd291,True,True
stacklok/frizbee,82dea54b2938a7b05d252152b1e26b6da6c4590a1de4a0186db96c51ae42baba,True,True
tencent/ncnn,04a336abb0b177ff3e941224d534f87c5552fb13fcd53931ce95a142c674df27,True,True
jpetrucciani/hubspot3,4b121f6be88cb797871661cf879f04df4f9882e035fbe3f2383e2b1228179430,True,True
oljc/arco-admin,8e45e0928b0096d5becb47b22c789dd79fa0fb8b27da33e9990b2ac819e05eda,True,True
nicennnnnnnlee/bilibilidown,51b956e29e100bf4914f036fe24bf976cc39f5bc0cc9149969aacd6d5f0ca5c8,True,True
eunomia-bpf/eunomia-bpf,8d17ddeb8e6500cfdfd527a554966ceaddeae288f0d8d6ea6b8292aba7fc0b37,True,False
