repository,file_hash,valid_yaml,valid_workflow
rabbitmq/cluster-operator,189fce793b1860752e0d30e4186442adb6a77f48ccdc383b3332a6c0fe850823,True,True
jellyfin/jellyfin-media-player,e927ea0e89c81c03326560742c515b712c4855b995a9ca55bd1ded97d27af115,True,True
microsoft/typespec,d62a1e9df2f3f0803dac36a9ec645fa33260bec58fe77cadfec46ef250341a5a,True,True
jupyterlab/jupyterlab,6cf920cd0ad1ba08c42aed6abf439f3e2cd1df080cf72cd61a0274da0c6916e0,True,True
shokoanime/shokoserver,f23663116e30cfb63f8181d6b1cd9f9726690ff411306ea8ae0842c710e9bf17,True,True
Wikidata-Toolkit/Wikidata-Toolkit,3418a8f2a0b2e7a95996a74b306e87ab62a7224aed76ad2712941e8452fc0401,True,True
pgf-tikz/pgf,a3c2ef2786a020f138b23c3ff00e1cfaa77d42402fe2b64469d1c05e06d62e8e,True,True
X4BNet/lists_vpn,cd1b03a5f2a65131d66c79fef18bfed681b93e75c96fc3fa966802265f74e2cb,True,True
tensorflow/java,39362f940536b6b89ebc4948e9d05e1bc6eed28a51daf683ea969367c19b8d11,True,True
bluesky-social/indigo,55a3ba26969752c9f90742dcc72e94faabf8bfa5bb439a3f98b588c44605eac2,True,True
azure/secrets-store-csi-driver-provider-azure,258bea2764e347ed8c48e7f053ba52112b91817755961ecd3e4c3917253a9bcf,True,True
curl/curl,c6262e0d0805af8e68f1fca8e1f0e8699a3a798b691de276121b578ae635a91a,True,True
smallrye/smallrye-reactive-messaging,b7bfe7c0198646d899e97c962fd385cde6d1fc308d1f5c6ea084fba86d6f34b2,True,True
apecloud/kubeblocks,568acca6215bf37f69ebae6ad5e26bd2a38d1cbffb36caf199d4f053f063ac45,True,True
chaxus/ran,0ae0f8a3e66dd9ba8f6892bea6d376aa489d07667353f30b69512a4ca4bba309,True,False
wlandau/crew,35c3632773167ad4cb1638190ffeb7e726fc38f85f657c87c927a38097507ce2,False,False
sse-secure-systems/connaisseur,d452e1fa50c3b5ceff884dbdd95016b807857b58075bdc515a183330735470f0,True,True
nocobase/nocobase,63d39ea171074a025e7821d9a1dd70a010051fb8d54b7fc19c9c4ebb87b7220c,True,True
altinn/altinn-studio,71b6dbb8ff2eb576976c76f5a1eea9ce06b0f86fb2d532cfa785741e9f1a89ad,True,True
hyperledger-cacti/cacti,2939ccb6abee0c7101eaf7ee99cd2d284955a2678a8ffb981efa419a7eb2ca58,True,True
vtraag/louvain-igraph,77c60be162b7837cdd4affd1a971bc45add2d1df62ef2001a3f4afaf1c5ef24b,True,True
k8sgateway/k8sgateway,,True,True
wtfutil/wtf,f3166beb20834559a9cf6cb5c82c1bc9b668852da32c63bf67ea243e5dd328d0,True,True
TechxArtisanStudio/Openterface_QT,4b8dbd03e07f1402c68e3b5b5d1b2fdceff74385583aa211e098f4325a2b4367,True,True
vdaas/vald,38d3d297963583c51056f70e5fefa221a9e69cce78432579546d8f286a11db42,True,False
skidamek/automodpack,82a080c6bb74714238287f7045b9987a3534470b10304d34dbada073b69c401c,True,True
cloudevents/sdk-go,486551a7e907b62728f2086eeb7e8fc2b7805857da6cfd31d367499db9329811,True,True
android-password-store/android-password-store,fc993d6d2cfae6d02a732d725e6c34be87b2c915e4a743f164567b9fb6839c1f,True,True
JuliaTrustworthyAI/CounterfactualExplanations.jl,e46d32815e652765000d720ea30db1a2f1f8c9b0533be629483b05389cb5f83f,True,False
decidim/decidim,,True,True
zendesk/copenhagen_theme,de608a8dabf496713a1a757c2fa5b5e1e81f1005d3f9c1997ffd59766b58e6be,True,True
nginx/nginx-prometheus-exporter,028d3dc2c9cd110b7949f437b50491c95959f8a3aa30038d2858a5cab69cd41a,True,True
ballerina-platform/ballerina-distribution,edbc4a1ef4faa854663c52fe7dcd3699f54ac9063fddeacd2bca4d20d06986e2,True,True
unionlabs/union,4e4e1e9eaa1a5b1f173acc8f3a08789445450288167de1bc85c6ab2317d3e620,True,True
dathere/qsv,2f66375e23559a0b1687a2b71ff3bdd37dc9a1c71aaa68b06d962308424fe91d,True,False
getAlby/hub,239fd62d1a46abae8c6cc3cf82124d888c831906326f8b8a12b9dec29c08c2b7,True,True
alex1989hu/kubelet-serving-cert-approver,5839eafd1bbc9a59338b2759c6df487a78f8adf28544308602d5d84ed4f6cf9e,True,True
genericmappingtools/pygmt,2b0e2ab88f3a555798cdc66207b4f70c0371493bd7bd300c8cf8e871be845f76,True,True
wildfly/wildfly,55e9bbcdac4a9b2926058872f997aa5b10e4f7073af38f994e11346770d35436,True,True
ipfs/js-ipfsd-ctl,6d424c8dc20116311f191d9fd3cc02649552bc3d5708f650c5c3316ecc682cf8,True,True
xcodesorg/xcodesapp,a3b4e316e74a4549a7145d61e5ca8a852288d036ad2cfeb8a065810f86799c28,True,True
crowdstrike/falcon-scripts,9c1e92cafdf0e6c819af7493ba3d13741c3bacf01312a1bfbd64a62d75162c8d,True,True
cilium/cilium,d5cbfdbd142856c69350c0bb2b724cf1b7eb4a95abd9694a3a88925b08f8521a,True,False
goauthentik/authentik,7e3204d3f67cf99671ecc37a304acd7e4a8b24240ca0f924436aeb07acec4644,True,True
cvat-ai/cvat,82fdf4ef4ea5af3d3a78e229b6f312902d142b5162056ca679e0bc7f2cf8f34d,True,True
stacks-sbtc/sbtc,9fa9a3b5a5a647779025e0bdbde22726bbbfac176405eb28822ab1ec8e7fce9f,True,True
pytorch/executorch,657436af206349626a39d3f46bc4452e9d0ac607468af853308680768028ff36,True,True
nginxinc/nginx-gateway-fabric,64694ec4454fab3f229e1d5240be9df7668d6dd22e808e5482224c9e89e047a6,True,True
shivammathur/homebrew-extensions,856d634d7d350f22eb55b6bb214470ba15627acd4e1426485bde9966bd687d46,True,True
siegelord/rustgnuplot,ba06ee79e3e79063faf5d34d40d7dab40be021cab8de6566b01a8cf104b589b3,True,True
nikeee/edotor.net,e677eab59326fce2f5b4def01521f88d4c4a84d1b1bd31f1a34fe955ca057dc3,True,True
danielpalme/reportgenerator,6d31e26560692e4615e4e5448f60b24a6733e2d523d8ecace6aab49aa00509d7,True,True
cysharp/unitask,21b2abfb79765dfedcf529aa97d5d9b0d960445ca8cb4fafd8353f30db482a5a,True,True
jauderho/dockerfiles,d49b01a7d687872516bc33aedfd048d5ffc525ecd226069d913b78585e1c57b6,True,True
lelit/pglast,f717ad95c0855fa8745d5fc418a0212df6cb4eb12d475f9ef9c2cf13b10f806f,True,True
igraph/python-igraph,a65d5ffd4e7b8a250d0b3dfb4be47d9d2e6aa24d4701e8df5eb0b0333e9474ee,True,True
synfinatic/aws-sso-cli,0d6af52a255fc1429ef0d61764cc1d7c7d96690b9b699e5c6dbfa8aae0fed8f7,True,True
sine-fdn/tandem,87b9a267cae7a37da6d620442f78d87801597302426ac6e82de96099fcfe1ff9,True,True
open-telemetry/opentelemetry-dotnet-contrib,01c3e08593a8b303280bc426fc27a0b9e567bdf1762588ee71a24091eb7958d2,True,True
super-linter/super-linter,dcce965915e6317e83a32dd5d60e3e92bf7293aa6983b81cbf3c6988d4741360,True,True
cilium/cilium,2f0b8ea9475f1a9377eedbb48307aefd25529d845f8b53ab77c4c47d7c8c3650,True,True
dependency-check/DependencyCheck,dc95ac7ce1896e72e39e503f0c2538446c2e4aa76f2913791f5ab52c0ff9d2e7,True,True
flux-iac/tofu-controller,d7989901f8e54a751326ca0516e01af2fb7775aafa3075a1fd303078cbdb9c12,True,True
pelican-dev/panel,f38ba96a82e8c67c045249f333216f150c30e8ab66f4a539ea4a12f429cd1876,True,True
openssl/openssl,2c21a5127d7dfa366118d3c6662b45b57503160609f88c9c6d88764cbad99b22,True,True
py4dstem/py4dstem,fdcba4189afd2cf3016d8c494e3ddb6c269158b40cc3777b416a61862b9d53f1,True,True
dbartholomae/lambda-middleware,ff5bfe24d7002e109a23889b9d5a16d6738eabe0ec1094b8664b64dcb3ce3f61,True,True
sigstore/root-signing,e09959abebe7437ac6d66d74cb87b21a024a110116bfd777c67d640ea3537fb8,True,True
wasmedge/wasmedge,9486b6f7d02a19a8b091ba3d2b419adebb0b7f0a7e4e0a315e21be8a33c56df3,True,True
scqubits/scqubits,ce2ac7717024ab575eee2743674706fca5f65991a38b71c909d28f83682aec7d,True,True
alephium/alephium,bf76133e2bc07e344566f1dc940c2b2a4ac58396ffbc4a5c74dd4060bd22b69e,True,True
benjaminjonard/koillection,25f2656f414f21d23929fdf350d46c30cc460fcaf3313e1cdd5c99458e53ecfc,True,True
jauderho/dockerfiles,ff06e94e00d56352291e1cd2a6f239659f1c1ea0778fba1108ff10e71a4c6844,True,True
nocobase/nocobase,e6ee92f7107407185f93175cd7f949ca2a0fe7da92a1247d697d03a26fb42343,True,True
kiwigrid/k8s-sidecar,4e19c1887ab26cd1a9a7ba140914f949f1b6df02075bbb78e65ac5d2c85c6f0e,True,True
ros/rosdistro,9f3bb4a33dc9f5538f696f0a0627f8c390361fa5c604fe875e3dd2f8b4369feb,True,True
JuliaRegistries/CompatHelper.jl,507a350a24737d815216e2abd4fa75def66ebc09d4d36b01cd951201a12286fa,True,True
xerial/snappy-java,092bde51d362c54b88c9027c0b03bf7efc518cdb07ad8efebaaeebd5d6b647d8,True,True
samply/blaze,42d78ebdaba36dd249dc16fc20646ae6f4a4cb3e895d69c0f5bde20b8ad33bd6,True,True
jauderho/dockerfiles,70090e734bbf67b45403014c338bb542737266d36654b90630eec86548bc848c,True,True
sous-chefs/openssh,b3f07dd433ad01b73e75e0e71c4eece14b0922205be4b639413d5f2841b2e654,True,True
Jutho/TensorOperations.jl,cecad116d485077cfd4639e0a366ddc0b63e73b71a70833818e0d022f50569c1,True,False
grafana/tanka,1c66373fca8b77bf5caea34465ba2ad69953777364824278beee7da9c653b371,True,True
fastled/fastled,ca8d2013ea73f7d9cdaae181be8b76023ed78432c2408b53617a192775931666,True,True
datastax/ragstack-ai,cb5147b1e0f53257126c87ec53cf0db9e7cc55089ebe492996b2b92452f73d1c,True,True
biomejs/biome,90d6e5ed9bf2e937c2c36f79fbeffef3b8583af35836c33da344b48fe599aa65,True,True
webdriverio/webdriverio,36f03e01bc0fe783c3918e06471415cac06d849a4eb3f8e7277d205c9b2a9a7b,True,True
github/safe-settings,2f41387a385289756cb307cb685bbab9a5122a41bb4f0715070a6e143205a3e4,True,True
squid-cache/squid,00641d7e97480a51ca2dff4960d07a31b6de19362e298bdc7949084174c6275e,True,True
etlegacy/etlegacy,7554261c75be8d057da48ed5ce8d6a67383297db110cb52d02ae49173eda9fe7,False,False
microsoft/mscclpp,047353cff317e230ba3902be5fd8c6754cb2f862719876687e542575c76adb6b,True,True
emilk/egui,e590717ebf0b8bd723ee144706c7dc4816f11be9842f3214a0de39c18e670f54,True,True
Geoxor/Amethyst,,True,True
Ljzd-PRO/KToolBox,382066877b313eaba0c136b03bd803c22bc0f1ef6766a746ee757ea2e6466685,True,True
matter-labs/zksync-era,,True,False
google/brotli,cd645738ae8b78c59feafc7a22224dab28d3d471e99e7e4d23868d9bb16ed046,True,True
nextcloud/social,414d93947eba2b21ba7b5a39ad3f904b12405b3341c58d180adb6f5ede93306e,True,True
aws/karpenter-provider-aws,31383fe8417bf663fdc9ff2a62debc9682ffe453f28c00c76a1c517b1a0419cf,True,False
spring-projects/sts4,ca277af00f5377a56078d1fcb4cce9d320f9c3387341782923843f1a765e90ec,True,True
rustcrypto/formats,d02cc1cb164fc9e4ec785924b9e2154ae13280b9557e00f886d7fab164453f0b,True,False
nodetool-ai/nodetool,91409b13565539450e619219aa7f4fd69a37ec24ace585cf65cb05817501aa39,True,True
xunholy/k8s-gitops,11cb6bf7219fedad5b654786e070a13fd3fb3ed62cc6baabea0c6ee6d1b09f1f,True,True
belgattitude/nextjs-monorepo-example,1a95a4412431a0ce20abfb9555edb247ad066ac1a9574c86e4ce235fba9e8a25,True,True
reown-com/appkit,6798231378043cc988584eef6f480c04a1b575300330dbe5ac330381976ffa36,True,True
Dokploy/dokploy,d4fa73d7488452674ce1adca7c6077bf8e4697d687e65791f26785830cbbc24a,True,True
esp-rs/esp-idf-sys,4e134184333b6a4901eaf8e19ad948ea34f0ba3b3a2e18e7114b9fc3e1fa539e,True,True
naiba/nezha,d882016bfa1c89c272d8ee31bb175810ae5b0b67e9f20273cf02d398543bc8f7,True,True
github-aws-runners/terraform-aws-github-runner,5f05c0681197dee7c248eb7376dd447a3ac259d9f3f40fc8dfc25e323f0d3ae7,True,True
stratis-storage/stratisd,8a53353ba541de639e9193796ecfbba3fe638efb28190322928ba516b9f1e918,True,True
infiniflow/infinity,87c8c7fb75e100cd490cfac9d67110beff974e47813bd30bec80edb32e5f3846,True,True
prymitive/kthxbye,8f386b1e3ccf69f8b45dfb779de124ef93fef906fcd1c88e5ba36321ffe81306,True,True
mapproxy/mapproxy,769555f1cdcd9e1e80b127975045539d93a7dd57fb016f1ead0eb02d0f091e8b,True,True
wooorm/markdown-rs,c03957dcda1aed104f5d00c245dbc1dbc3bafa12b054950a0c93d1f2b7eb9cd1,True,True
geoffwhittington/meshtastic-matrix-relay,c4efddaff62438ea92987f005a4347f73ddc07fba7f8fa5b0254df0d8c81ff9a,True,True
bnpr/malt,5240298f58342547b035b8bb3e7be57ace29a580922b2407b23fdd2095ee1efa,True,True
tyktechnologies/tyk,1b884ab359dbb7867c36086201f96f6bd0042f619743d463133b5af21a082c2b,True,True
nullus157/async-compression,eac324db9b66c5ef8ca3cfd0b3e53c807e139a866403f273573a2673ab07eb57,True,True
yamt/toywasm,ba29df79ad7909d087f75e97d630130ad8cfdc7400e42adf8ee480545136f9e3,True,True
rudderlabs/rudder-sdk-js,259f413b5b3f4b55ab3cbba0519b25e978f06359a34d483109eacbd93796e18f,True,True
splitwise/super_diff,8ebad50cd6728b4e6b885ac66dd697a970db6fd4ebcab6186563bfc5b2491e20,True,True
jetbrains/qodana-action,59f18234cf45ed185d91596fea89f41fcb5e1a82cee0c7ce2755390f56cbdce8,True,True
symplify/phpstan-rules,c02a1a803847e2cfa70ac911de73b7890638e436f80012b4f62b90ef63fb0b5a,True,True
powerman/dockerize,c5997c403b968f61cbf5b92284e254af52e0e0f77055084ae0502dd56d5c6dbe,True,True
crossplane/crossplane,2ecd99fd7ee82eb2da884eb95b08fa703235c79c0ef05f107e9f879e33ed695d,True,True
jbms/sphinx-immaterial,751069c3999fd9932a6d1a800073ecf86c0e646e24e864879314f47f36619ad1,True,True
libyal/winreg-kb,e30a5503eeefc36e407dd74729e9e0df52b72912c05d620431543cdebcdbcb40,True,True
alfateam/orange-orm,30b223fcdb00231966112edde0c6d1c46e6683b3761651bc5744b6a4923c83b5,True,True
woodruffw/zizmor,bcec96691091f190d4eb812d5b6c8ccea4b096c105a2d06977adc16b9252badc,True,True
sigstore/root-signing,36e42464bbfa0d1be41fe57466701b14ab008c69adecf69f50635b5b0afc73c6,True,True
libprima/prima,fab879d0287234bf8e3dfd094bd4b87215b8e56dadeca705f0847ca588fc870f,True,True
gobackup/gobackup,c3707dae5fe848b7bbf7ba180f08509e01153e740b865c6f3c40ff14f00bb64d,True,True
datalad/datalad,1235ff2b186f5f8c8ef4a305ada80ebef7ca9c0caeb8dc9a3c6738e4572a48a1,True,True
pythainlp/pythainlp,9f45f7f04fb52cbe52bbc2b81a27664e8c3860ce533d5577a9cecf85304cf2b3,True,True
percona/pmm,3da5212e2b88c6aab0dfe2b3af66e6ebec1ed65772d0afca1cca99b084fd1446,True,True
vogler/free-games-claimer,23360e5277e20c86e3f30c227f9aea713271409016e9fc4d253a14141a2bf388,True,True
keploy/keploy,b206851d98842df667b6e6898a4b2ee46d5f91766d6c9f3b5022fcd54ecc7fb2,True,True
cinit/qauxiliary,0c45ea79ad56b81e3ba2e82547110bf9f665d129ca1fb369b92bfa8be8afa589,True,True
learning-and-intelligent-systems/predicators,fdf61d53c3e35d450e40f040180dd82dc1d0d10f932387e97668e289c2f250a3,True,True
eslint/eslint,2a391c5b2a1609170793eeac6621af2bceb8487b55432c513eb83b57af009d77,True,True
nrel/rev,a4e004f43a120df4d69a0006f2788459e0a7918870dc4da04287177fd9d6351c,True,True
iotexproject/iotex-core,957d2ae7289f34f480a17c580f376577f714f311afad811a759434bbe6914e0a,True,True
usernotnull/tall-toasts,1befdc6c42dee10f233128406281f779614383c0b60bdb1d13a7eb8d3e2501b6,True,True
wpilibsuite/allwpilib,2dc68ba95b4818e4bc506a3902947ba176ec56a163af8a4be89e8f14312532a6,True,True
sickchill/sickchill,362d0e496d7f359b73fe731e1aa0f9db38ca74320c11cee6308dcce60928d01d,True,True
cilium/cilium-cli,e54bb09ef959bfd0a5eeb4cd3b8fcd5f28d089ff5ca807cae7de5614e3d0684e,True,True
tj-actions/changed-files,c8d1d2e0cc5c20cc92b24ef4f2a791eea809081574c8d0ceb9df4f1f71f905c9,True,True
kotest/kotest,b45e14c11e87a2488ff8ee764294a9dfd5f25e81f89a1c6e666191bbf34ebe64,True,True
rusty1s/pytorch_spline_conv,4b7164cebcfc717c49d460b8decb83459769e45c6726ac668fcf4b39d9c36576,True,True
tombursch/kitchenowl,1393dcc30894ceac5ae67ea0d7e5d02c3ab3666b80f175186ffef1ff66ba14f3,True,True
rogerfar/rdt-client,dc0b3fafd17bfa698e6157a98574ae7348626d8d2eaa82b61be1860a9e133164,True,True
nextcloud/deck,afb452d6ca037aeae45894a8a7139271f33132291a244de1b5c6c27bf9374b25,True,True
nationalsecurityagency/emissary,4e5e944c091b54fed929dbe16a0db66582f60da18297eec852c975753713ec16,True,True
feldera/feldera,,True,True
xpublish-community/xpublish,cc5aed9db62ac0a46f6daf200cab50da3ca6475718c39b2a285b612db281759f,True,False
tetratelabs/wazero,dcaee06bb1380ad1a089d04836f99f05d7786acd736b1aabece79aded2434cb0,True,True
riverwm/river,144ce56b2352f46aecee8457d7e45c228971fc85680ab034bfc8b091d6e9890b,True,True
monicahq/monica,b45b1ad7694f8814c498cdcc206ea3a1ada1e7a984d7d9527abbbb31bb51aeda,True,False
stripe/stripe-cli,3a1e636b97bb078841cfb4ec39bb3dbe18f57a13e14cd0b96b2ab4ee605c62c7,True,True
littlelightfordestiny/littlelight,878366aedb28ec577530ff0270fa55124578b928a47f8b52933ac59a46ea1f12,True,True
gemrb/gemrb,9cd8cab6fda0c39c1897ccbbd5f9c8ff4788799a39a8e44fe38d6cbae361c367,True,True
jauderho/dockerfiles,5277e63320a0eb9bd8168ac283525e2e0e6410394a4e0b6e310e476f94da79d5,True,True
objectionary/eo,c072883d41105934469bf9559ab1aea4235459d332166f601cbd79b46aae6732,True,True
googlemaps/js-api-loader,3b3e7e6e6680a0bb521b95ddd0237eb6187671d305cada0cac0547a9edcd919c,True,True
muhlba91/pulumi-proxmoxve,61c416818c7906ade09f3d054f6b24ae6ef307a882f8de3fe7d8b5ae9cee3b12,True,True
greenbone/openvas-scanner,1155ff563263e8a6ad8ec433585818ce99ac12f92c9ccb64ad9a072b1aefc127,True,True
cilium/pwru,403fdcefdd84b307468fa4ee03c5debb2eee7c3cbc360f76a46527c246fff5cc,True,True
ScuffleCloud/scuffle,50d8348b35540213edb80c57bd82c757841713c149e557b0f69cfcf452d4d93b,True,True
openvsp/openvsp,30d15415e73acf99546de0d2b15a248f033d464eb774cf982ccc372704b77f35,True,False
